Account Description,Product,Size,Size Numeric,Strength,WHO ATC 5 Code,Volume,Value,Year Month (after 2000),Year (after 2000),Month,Region_Færøerne,Region_Hovedstaden,Region_Midtjylland,Region_Nordjylland,Region_Sjælland,Region_Syddanmark
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1468020.0,1710.0,17.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,260.0,1899300.0,1711.0,17.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,6200.0,22833732.0,1711.0,17.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,60.0,238942.2,1711.0,17.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,60.0,1468020.0,1711.0,17.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,12.0,301132.32,1711.0,17.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,59.0,1443553.0,1711.0,17.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,870.0,6355350.0,1712.0,17.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,2300.0,8470578.0,1712.0,17.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,138.0,549567.06,1712.0,17.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,60.0,146460.0,1712.0,17.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,160.0,3914720.0,1712.0,17.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,29.0,727736.44,1712.0,17.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,90.0,2202030.0,1712.0,17.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,3465.0,12761109.9,1801.0,18.0,1.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,40.0,159294.8,1801.0,18.0,1.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,13.0,31733.0,1801.0,18.0,1.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,30.0,734010.0,1801.0,18.0,1.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1468020.0,1801.0,18.0,1.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,4200.0,15468012.0,1802.0,18.0,2.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,80.0,318589.6,1802.0,18.0,2.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,92.0,224572.0,1802.0,18.0,2.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1957360.0,1802.0,18.0,2.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1468020.0,1802.0,18.0,2.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,170.0,1241850.0,1803.0,18.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,3350.0,12337581.0,1803.0,18.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,72.0,286730.64,1803.0,18.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,4.0,9764.0,1803.0,18.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1957360.0,1803.0,18.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,6.0,150566.16,1803.0,18.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1468020.0,1803.0,18.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,170.0,1241850.0,1804.0,18.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,4200.0,15468012.0,1804.0,18.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,60.0,235955.1,1804.0,18.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,24.0,58584.0,1804.0,18.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1908426.4,1804.0,18.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,18.0,451698.48,1804.0,18.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1431319.8,1804.0,18.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,339.0,2476395.0,1805.0,18.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,4200.0,15468012.0,1805.0,18.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,60.0,232968.0,1805.0,18.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,40.0,97640.0,1805.0,18.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1908426.4,1805.0,18.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,24.0,602264.64,1805.0,18.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1431319.8,1805.0,18.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,280.0,2045400.0,1806.0,18.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,4200.0,15468012.0,1806.0,18.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,60.0,232968.0,1806.0,18.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,4.0,9764.0,1806.0,18.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1908426.4,1806.0,18.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,18.0,451698.48,1806.0,18.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1431319.8,1806.0,18.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,250.0,1826250.0,1807.0,18.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,3450.0,12705867.0,1807.0,18.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,90.0,349452.0,1807.0,18.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1908426.4,1807.0,18.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,6.0,150566.16,1807.0,18.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1431319.8,1807.0,18.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,260.0,1899300.0,1808.0,18.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,4200.0,15468012.0,1808.0,18.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,60.0,232968.0,1808.0,18.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,120.0,2862639.6,1808.0,18.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,18.0,451698.48,1808.0,18.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,70.0,1669873.1,1808.0,18.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,340.0,2483700.0,1809.0,18.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,4200.0,15468012.0,1809.0,18.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,90.0,349452.0,1809.0,18.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,10.0,24410.0,1809.0,18.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1908426.4,1809.0,18.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,6.0,150566.16,1809.0,18.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1431319.8,1809.0,18.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,260.0,1899300.0,1810.0,18.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,4200.0,15468012.0,1810.0,18.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,60.0,232968.0,1810.0,18.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,60.0,146460.0,1810.0,18.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1908426.4,1810.0,18.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,12.0,301132.32,1810.0,18.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,93.0,2218545.69,1810.0,18.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,227.0,1658235.0,1811.0,18.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,4299.0,15832615.14,1811.0,18.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,60.0,232968.0,1811.0,18.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,160.0,3816852.8,1811.0,18.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,18.0,451698.48,1811.0,18.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1431319.8,1811.0,18.0,11.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,920.0,6720600.0,1812.0,18.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,12200.0,44930892.0,1812.0,18.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,220.0,854216.0,1812.0,18.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,240.0,5725279.2,1812.0,18.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,51.0,1279812.36,1812.0,18.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,180.0,4293959.4,1812.0,18.0,12.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,90.0,657450.0,1901.0,19.0,1.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,320.0,1178515.2,1901.0,19.0,1.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,10.0,24410.0,1901.0,19.0,1.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,20.0,477106.6,1901.0,19.0,1.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,30.0,113572.2,1902.0,19.0,2.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,20.0,48820.0,1902.0,19.0,2.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,60.0,438300.0,1903.0,19.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,60.0,227144.4,1903.0,19.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,10.0,24410.0,1903.0,19.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1860716.0,1903.0,19.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1395537.0,1903.0,19.0,3.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,300.0,2191500.0,1904.0,19.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,150.0,567861.0,1904.0,19.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1860716.0,1904.0,19.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,6.0,150566.16,1904.0,19.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1395537.0,1904.0,19.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Zessly,1 stk.,1.0,100.0,L04AB02,9200.0,33883600.0,1904.0,19.0,4.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,210.0,1534050.0,1905.0,19.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,6.0,21544.74,1905.0,19.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,186.0,704147.64,1905.0,19.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,30.0,73230.0,1905.0,19.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,120.0,2791074.0,1905.0,19.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,30.0,752830.8,1905.0,19.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,90.0,2093305.5,1905.0,19.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Zessly,1 stk.,1.0,100.0,L04AB02,4200.0,15468600.0,1905.0,19.0,5.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,360.0,2629800.0,1906.0,19.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,3.0,10772.37,1906.0,19.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,152.0,575432.48,1906.0,19.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,30.0,73230.0,1906.0,19.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1860716.0,1906.0,19.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,6.0,150566.16,1906.0,19.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,30.0,697768.5,1906.0,19.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Zessly,1 stk.,1.0,100.0,L04AB02,2099.0,7730617.0,1906.0,19.0,6.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,320.0,2337600.0,1907.0,19.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,246.0,931292.04,1907.0,19.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,10.0,24410.0,1907.0,19.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1860716.0,1907.0,19.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,6.0,150566.16,1907.0,19.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,81.0,1883974.95,1907.0,19.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Zessly,1 stk.,1.0,100.0,L04AB02,4500.0,16573500.0,1907.0,19.0,7.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,150.0,1095750.0,1908.0,19.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Inflectra,1 stk.,1.0,100.0,L04AB02,3.0,10772.37,1908.0,19.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,191.0,723076.34,1908.0,19.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,27.0,65907.0,1908.0,19.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,160.0,3721432.0,1908.0,19.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,20.0,501887.2,1908.0,19.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,90.0,2093305.5,1908.0,19.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Zessly,1 stk.,1.0,100.0,L04AB02,4200.0,15468600.0,1908.0,19.0,8.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,360.0,2629800.0,1909.0,19.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,180.0,681433.2,1909.0,19.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,80.0,1860716.0,1909.0,19.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.,1.0,130.0,L04AC05,12.0,301132.32,1909.0,19.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1 stk.  (0.5 ml),1.0,45.0,L04AC05,60.0,1395537.0,1909.0,19.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Zessly,1 stk.,1.0,100.0,L04AB02,4199.0,15464917.0,1909.0,19.0,9.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Cimzia,2 stk.,2.0,200.0,L04AB05,300.0,2191500.0,1910.0,19.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remicade,1 htgl.,1.0,100.0,L04AB02,210.0,795005.4,1910.0,19.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Remsima,1 stk.,1.0,100.0,L04AB02,16.0,39056.0,1910.0,19.0,10.0,False,True,False,False,False,False
4060 Centralapoteket. Region Hovedstaden,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,120.0,2791074.0,1910.0,19.0,10.0,False,True,False,False,False,False
